GS,Trial,Center_X,Center_Y,Beach_X,Beach_Y,AngleBeach,Date,Weather,Temp,hour,minutes,Dig,Dist_Actual,Dist_StrtLine,Sinuosity,Time,FinalPosition,HeadingMean,StartHeading,Velocity,Start_X,Start_Y,Start_X.T,Start_Y.T,StartLocation,End_X,End_Y,Latency,Animal,Dist_Diff,TOD,Smoky,Year,Latency2,GS.Trial,FinalPosition.Pan,FinalPosition.L,StartHeading.L
10,38,2000.619596,984.873553,2128.714971,39.503736,-1.43611890257207,2021-08-16,Cloudy,63,11,25,Jesse,62.63049853602171,11.483844723668009,0.18335866697696993,22.033333333333335,2.75328458019266,2.56728804559592,-1.5690305498124,2.8425339728905463,1899.675299,1178.488132,-205.415197686872,-74.0334576893082,-2.79567516704721,2236.373103,1894.371166,0,3,51.146653812353705,11:25:00,Smoky,2021,-3.4011973816621555,10.38,1.3171656776205978,2.4043382966745632,1.8188041998654656
10,38,2000.619596,984.873553,2128.714971,39.503736,-1.43611890257207,2021-08-16,Cloudy,63,11,25,Jesse,15.546263714352193,11.521211545198378,0.7410919920625098,6.8,4.17132331182576,-2.37106469846099,3.00691522936696,2.2862152521106167,1785.020567,856.188852,98.5707971939299,-230.925294235507,-1.16735852844389,1160.747254,1346.307479,0,4,4.025052169153815,11:25:00,Smoky,2021,-3.4011973816621555,10.38,2.7352044092536905,2.46080827887193,2.7571415793138954
10,38,2000.619596,984.873553,2128.714971,39.503736,-1.43611890257207,2021-08-16,Cloudy,63,11,25,Jesse,16.807222765035696,10.153719497003827,0.6041283345233427,5.166666666666667,0.434199984421358,0.401889054246753,1.04540574982491,3.253010857748844,2122.069538,836.873833,162.966701691827,100.478155195888,0.552504424734125,2479.634534,235.693842,0,5,6.653503268031869,11:25:00,Smoky,2021,-3.4011973816621555,10.38,-1.0019189181507087,0.08525370090325701,0.7956320997718409
10,38,2000.619596,984.873553,2128.714971,39.503736,-1.43611890257207,2021-08-16,Cloudy,63,11,25,Jesse,16.342903720338256,10.745490231335998,0.6575018990024126,2.966666666666667,0.904500039629091,0.880281610332627,2.16639257624986,5.508843950675817,2171.081373,905.421967,101.620143529267,158.250176508604,0.999960296492667,2799.889004,514.828253,0.4,6,5.597413489002259,11:25:00,Smoky,2021,-0.8362480242006186,10.38,-0.5316188629429759,0.5555537561109896,1.9166189261967972
10,38,2000.619596,984.873553,2128.714971,39.503736,-1.43611890257207,2021-08-16,Cloudy,63,11,25,Jesse,19.573537169215566,12.303989157883672,0.6286032540523573,5.9,0.204268778379934,0.101851362468312,-0.134677424222832,3.317548672748401,2097.643749,970.29923,27.4698454372743,94.188665708396,1.28702030677385,2296.263324,146.29084,1.6666666666666667,7,7.269548011331894,11:25:00,Smoky,2021,0.5306282510621705,10.38,-1.231850124192133,0.14467750513816746,0.38445107427589775
10,38,2000.619596,984.873553,2128.714971,39.503736,-1.43611890257207,2021-08-16,Cloudy,63,11,25,Jesse,12.288453953161369,9.691196707389864,0.7886424723833282,4.366666666666666,-1.46314653350037,-1.4697766560444,-1.70547375101771,2.8141497602659626,1754.542469,919.48749,31.7530332200797,-252.628253662449,-1.44576127275782,1105.385076,763.585278,0,8,2.5972572457715053,11:25:00,Smoky,2021,-3.4011973816621555,10.38,-2.8992654360724344,1.8120928170184687,1.9552474010707748
10,38,2000.619596,984.873553,2128.714971,39.503736,-1.43611890257207,2021-08-16,Cloudy,63,11,25,Jesse,28.779781130157964,9.703896946471781,0.33717757972464885,8.266666666666667,-1.62173677396873,-1.68067870917977,-0.764179147402324,3.4814251367126565,1755.282943,924.763862,26.6238643117468,-251.186022912239,-1.46519797641024,1086.997746,908.190306,0,9,19.075884183686185,11:25:00,Smoky,2021,-3.4011973816621555,10.38,-3.0578556765407945,1.9706830574868288,1.0139527974553904
10,38,2000.619596,984.873553,2128.714971,39.503736,-1.43611890257207,2021-08-16,Cloudy,63,11,25,Jesse,25.321443181703376,14.679330119733375,0.5797193317298867,6.9,3.82183295765454,-2.41420056933787,1.43611890257207,3.6697743741599096,2082.101085,973.568653,22.1431042551311,79.2257328625837,1.29825704796272,1314.374531,1631.753901,0,10,10.64211306197,11:25:00,Smoky,2021,-3.4011973816621555,10.38,2.3857140550824782,2.8102986330431428,1.1863452525189997
10,7,1945.742686,1178.519911,1184.747303,574.302343,-2.47053125989773,2021-08-05,Sunny,64,9,4,Magdalena,41.35602826399,11.356933364861563,0.27461373448064896,8.733333333333333,0.848999516951239,0.596321692013873,-2.41855476357955,4.735423083662977,2141.075521,1168.496935,-146.74481328446,129.311005916522,2.41926392841994,1907.320621,421.867161,0.1,1,29.999094899128437,09:04:00,Not Smoky,2021,-2.0149030205422647,10.7,-1.621531742946492,0.500053233433138,2.66832841363262
10,7,1945.742686,1178.519911,1184.747303,574.302343,-2.47053125989773,2021-08-05,Sunny,64,9,4,Magdalena,14.489041414882402,12.263226378932332,0.846379413777931,2.8333333333333335,2.82194940238989,2.89328023588444,1.78861485701584,5.1137793228996715,2060.698263,1156.538437,-76.3603857085187,88.6964563951791,2.28159486622756,2831.125966,1503.133678,0.13333333333333333,2,2.2258150359500704,09:04:00,Not Smoky,2021,-1.791759469228055,10.7,0.35141814249215914,2.473003118871789,1.5388412069627773
10,7,1945.742686,1178.519911,1184.747303,574.302343,-2.47053125989773,2021-08-05,Sunny,64,9,4,Magdalena,10.72048959544685,7.571703984067994,0.7062834133325224,3.2,1.05502521631012,1.20420658874957,1.11153445570896,3.3501529985771406,1896.784219,990.009623,155.561427685104,117.190880146047,0.645636244536766,2053.156133,492.39438,0.4,3,3.148785611378856,09:04:00,Not Smoky,2021,-0.8362480242006186,10.7,-1.415506043587612,0.7060789327920176,0.8617608056558943
10,7,1945.742686,1178.519911,1184.747303,574.302343,-2.47053125989773,2021-08-05,Sunny,64,9,4,Magdalena,16.359206281549643,10.478432292388895,0.6405220468554612,2.2666666666666666,0.71310650716156,0.876621685308765,1.80004961678811,7.21729688891896,1789.335573,983.510425,243.752451995909,55.467348710398,0.223746005584203,1772.652817,261.855672,0.23333333333333334,4,5.880773989160748,09:04:00,Not Smoky,2021,-1.3217558399823195,10.7,-1.757424752736171,0.36416022364345846,1.5502759667350432
10,7,1945.742686,1178.519911,1184.747303,574.302343,-2.47053125989773,2021-08-05,Sunny,64,9,4,Magdalena,9.330454319320205,8.718364891274176,0.9343987541122623,1.3666666666666667,0.6716223476098,0.637747426245927,0.141513851866997,6.8271616970635645,1891.059722,853.022753,245.225480915337,220.914213955879,0.733290908424549,1735.504268,272.918432,0.26666666666666666,5,0.6120894280460298,09:04:00,Not Smoky,2021,-1.2039728043259361,10.7,-1.7989089122879307,0.32267606409169947,0.10825979818606868
10,7,1945.742686,1178.519911,1184.747303,574.302343,-2.47053125989773,2021-08-05,Sunny,64,9,4,Magdalena,7.202152772798342,5.337102092180921,0.7410426105286894,1.2333333333333334,1.01517133215605,0.988924139208921,0.998592878438118,5.8395833292959525,1994.93267,838.066533,173.176163917439,297.217384027872,1.04322570777013,2027.681143,471.860874,0.6666666666666666,6,1.8650506806174203,09:04:00,Not Smoky,2021,-0.35667494393873245,10.7,-1.4553599277416827,0.6662250486379468,0.7488192283850523
10,7,1945.742686,1178.519911,1184.747303,574.302343,-2.47053125989773,2021-08-05,Sunny,64,9,4,Magdalena,15.199347934577371,9.608620215378773,0.6321731864246548,3.7,0.735245862241586,0.493988671899433,0.749777641975909,4.1079318742101005,2051.851331,851.960145,119.960332851401,321.729457550737,1.21390235561198,1790.585671,243.776099,0.26666666666666666,7,5.590727719198599,09:04:00,Not Smoky,2021,-1.2039728043259361,10.7,-1.7352853976561449,0.3862995787234853,0.500003991922843
10,7,1945.742686,1178.519911,1184.747303,574.302343,-2.47053125989773,2021-08-05,Sunny,64,9,4,Magdalena,12.476623529576601,8.309710589275399,0.6660223873531745,3.2666666666666666,1.16155978151049,1.06698999543171,0.74083079688165,3.819374549870388,2094.923902,830.659326,99.4727508290501,365.194733869867,1.30486496426132,2190.222742,266.200834,0.26666666666666666,8,4.166912940301202,09:04:00,Not Smoky,2021,-1.2039728043259361,10.7,-1.308971478387245,0.8126134979923849,0.4910571468285836
10,7,1945.742686,1178.519911,1184.747303,574.302343,-2.47053125989773,2021-08-05,Sunny,64,9,4,Magdalena,10.959509508939826,8.633859609307514,0.787796169369145,2.5,1.79378272522434,2.04305439896176,1.49314287112512,4.383803803575931,2137.591152,836.199191,62.6125916749732,387.387367645894,1.41055424079986,2678.846948,589.618905,0.2,9,2.325649899632312,09:04:00,Not Smoky,2021,-1.455287232606842,10.7,-0.6767485346733937,1.4448364417062365,1.2433692210720526
10,7,1945.742686,1178.519911,1184.747303,574.302343,-2.47053125989773,2021-08-05,Sunny,64,9,4,Magdalena,9.74748463306237,8.983000534705857,0.9215711409522546,2.1666666666666665,1.13090762700081,0.861157560795237,1.0354816333666,4.498839061413402,2185.912168,877.940431,-1.18603422305896,384.744067145993,1.57387897463143,2162.045295,259.571923,0.2,10,0.7644840983565135,09:04:00,Not Smoky,2021,-1.455287232606842,10.7,-1.3396236328969173,0.7819613434827124,0.7857079833135314
10,8,2179.790973,1158.582617,1552.732708,1874.880935,2.28986130094886,2021-08-10,Sunny,61,8,8,Jesse,18.744952916721736,12.520628269073931,0.6679466374068458,5.933333333333334,-1.47240317898932,-1.54583373989729,2.13884149087289,3.159261727537371,2161.714165,1231.811054,67.00554045773,-34.6328243274981,-0.477048466269097,2796.319484,1815.966712,0.3,1,6.224324647647805,08:08:00,Not Smoky,2021,-1.0986122886681098,10.8,0.8174581219595389,1.8213494625074187,1.8890678408198287
10,8,2179.790973,1158.582617,1552.732708,1874.880935,2.28986130094886,2021-08-10,Sunny,61,8,8,Jesse,19.70452206412528,12.034080741004404,0.6107268525387916,5.666666666666667,0.309782923575074,0.202606785094922,1.02157653209874,3.4772685995515196,2031.40272,1144.410901,87.0774760184372,120.985223614436,0.946946862717018,1370.998788,1645.54123,0.23333333333333334,2,7.670441323120874,08:08:00,Not Smoky,2021,-1.3217558399823195,10.8,2.59964422452393,0.039163359943027665,0.7718028820456784
10,8,2179.790973,1158.582617,1552.732708,1874.880935,2.28986130094886,2021-08-10,Sunny,61,8,8,Jesse,13.308853893057684,10.706775876577886,0.80448519178371,5.566666666666666,-5.20459684514739,0.943802900971806,0.851731352640929,2.390812076597189,1986.202665,1012.176133,17.3535717487903,242.095322340405,1.49923797842311,1251.74885,944.362101,0.43333333333333335,3,2.6020780164797976,08:08:00,Not Smoky,2021,-0.7621400520468967,10.8,-2.914735544198536,0.7296421785140925,0.6019577025878631
10,8,2179.790973,1158.582617,1552.732708,1874.880935,2.28986130094886,2021-08-10,Sunny,61,8,8,Jesse,15.192040433827406,11.31237334230573,0.7446250154203774,2.3,0.736509609506578,0.452071932254768,0.727326925569074,6.605234971229308,2015.449759,957.458299,-43.0818447616749,256.130788000759,1.7374389777222,1297.566531,1260.6863,0.5,4,3.879667091521677,08:08:00,Not Smoky,2021,-0.6286086594223742,10.8,3.0263709104554346,0.3875633259884772,0.4775532755160077
10,8,2179.790973,1158.582617,1552.732708,1874.880935,2.28986130094886,2021-08-10,Sunny,61,8,8,Jesse,15.277074309762138,12.713861294445689,0.8322183316423,4.5,-4.86048060115542,1.27750485870237,1.20390561038346,3.394905402169364,2171.916158,1002.906617,-111.947043887436,108.46607327708,2.37198611500197,1374.268126,641.160932,0.5,5,2.5632130153164496,08:08:00,Not Smoky,2021,-0.6286086594223742,10.8,-2.5706193002065656,1.0737584225060628,0.9541319603303906
10,8,2179.790973,1158.582617,1552.732708,1874.880935,2.28986130094886,2021-08-10,Sunny,61,8,8,Jesse,20.43011220431827,13.801410226467755,0.6755425564207416,5.9,-4.97109892518202,1.19286391033141,-0.719064974153941,3.462730882087842,2221.547591,1053.064632,-106.898355893336,38.0841412212462,2.79934749438052,1325.57024,734.982222,0.8666666666666667,6,6.628701977850515,08:08:00,Not Smoky,2021,-0.10536051565782628,10.8,-2.681237624233163,0.9631400984794656,0.9688386242070068
10,8,2179.790973,1158.582617,1552.732708,1874.880935,2.28986130094886,2021-08-10,Sunny,61,8,8,Jesse,40.37130049886375,15.229264261948543,0.37722996469675707,5.033333333333333,-0.571952398801039,-0.505766125660526,1.15988637467893,8.020788178582201,2270.184678,1021.934761,-162.357499712924,21.9931975845159,3.00695067052551,2048.100067,2047.286449,0.1,7,25.142036236915203,08:08:00,Not Smoky,2021,-2.0149030205422647,10.8,1.7179089021478176,0.9208986823191401,0.9101127246258685
10,8,2179.790973,1158.582617,1552.732708,1874.880935,2.28986130094886,2021-08-10,Sunny,61,8,8,Jesse,15.544185815901445,9.468757200555807,0.6091510557516254,3.466666666666667,-3.62456999123996,2.61079253027028,2.23055489890578,4.483899754586955,2273.737877,901.386488,-255.401091587138,98.7226010590699,2.77274377013528,2395.817413,260.620031,0.3333333333333333,8,6.075428615345638,08:08:00,Not Smoky,2021,-1.0033021088637848,10.8,-1.3347086902911074,2.3096690324215214,1.9807812488527095
10,8,2179.790973,1158.582617,1552.732708,1874.880935,2.28986130094886,2021-08-10,Sunny,61,8,8,Jesse,16.644846676894442,9.905186209815177,0.5950902643978734,5.366666666666666,-4.34491346520711,1.75624734245804,2.70621389999739,3.1015242255082813,2174.97806,884.110367,-203.348767004779,184.411114386428,2.40499432297842,1753.236131,347.691508,0.1,9,6.739660467079265,08:08:00,Not Smoky,2021,-2.0149030205422647,10.8,-2.055052164258249,1.5893255584543793,2.45644024994432
10,8,2179.790973,1158.582617,1552.732708,1874.880935,2.28986130094886,2021-08-10,Sunny,61,8,8,Jesse,10.298255487918036,6.855334666191748,0.6656792186049821,3.6333333333333333,-3.94986705918455,2.30273763621599,2.95042727667519,2.8343822443811106,2164.909907,830.137774,-237.327224875415,227.537358144823,2.37725098746299,2108.473494,361.265694,0.4666666666666667,10,3.442920821726288,08:08:00,Not Smoky,2021,-0.6931471805599453,10.8,-1.6600057582356897,1.9843719644769386,2.7006536266221275
10,101,1977.373385,969.262137,1230.979165,1624.909558,2.42082908609968,2023-07-18,Sunny,63,9,8,Magdalena,15.13509315493882,11.84108297491638,0.7823594380093027,1.7,0.214856353091522,0.534567505754674,0.930182055715277,8.902995973493423,2035.698934,1230.037783,128.281009973024,-234.413714814577,-1.07007311414019,1234.079151,1381.045369,0.1,1,3.2940101800224397,09:08:00,Not Smoky,2023,-2.0149030205422647,10.101,2.6356854391912057,0.1340899304265788,0.6804084056622104
10,101,1977.373385,969.262137,1230.979165,1624.909558,2.42082908609968,2023-07-18,Sunny,63,9,8,Magdalena,17.434811598295493,12.2282465635399,0.7013695843283668,4.166666666666667,0.523668780097059,0.816084296308202,0.720763567490146,4.184354783590918,1871.795781,1237.971305,256.657576328699,-132.204901371739,-0.475656304495969,1033.229562,1157.795588,0,2,5.206565034755593,09:08:00,Not Smoky,2023,-3.4011973816621555,10.101,2.9444978661967425,0.17472249657895844,0.4709899174370795
10,101,1977.373385,969.262137,1230.979165,1624.909558,2.42082908609968,2023-07-18,Sunny,63,9,8,Magdalena,13.717719302145724,10.705104112894736,0.7803851264998727,2.4,-1.86899243033839,-1.92913525151166,-1.32964909821028,5.715716375894052,2026.143877,1051.339896,17.5265480966791,-93.8516889789359,-1.38617562705104,2676.242663,1399.510606,0,3,3.0126151892509885,09:08:00,Not Smoky,2023,-3.4011973816621555,10.101,0.5518366557612905,2.217938713856494,1.579422748263342
10,101,1977.373385,969.262137,1230.979165,1624.909558,2.42082908609968,2023-07-18,Sunny,63,9,8,Magdalena,14.715319067374141,10.79250338174726,0.7334195971105855,3.1,-0.674195487071464,-0.840005300360416,-1.168320182895,4.746877118507787,1816.45835,1173.460932,255.658529115566,-47.2177176382789,-0.182632552547991,1809.003224,1916.90712,0,4,3.9228156856268814,09:08:00,Not Smoky,2023,-3.4011973816621555,10.101,1.7466335990282196,1.0231417705895645,1.4180938329480615
10,101,1977.373385,969.262137,1230.979165,1624.909558,2.42082908609968,2023-07-18,Sunny,63,9,8,Magdalena,45.63302454692134,11.447848688912565,0.2508676293665681,25.766666666666666,-5.33906515362935,1.19763521508049,-0.850032759304779,1.7710100082893148,1814.652508,1135.13392,231.721023211361,-17.2307750588286,-0.0742233963062659,1114.006242,773.151298,0,5,34.185175858008776,09:08:00,Not Smoky,2023,-3.4011973816621555,10.101,-2.9182360675296675,0.5951738700321343,1.0998064093578455
10,101,1977.373385,969.262137,1230.979165,1624.909558,2.42082908609968,2023-07-18,Sunny,63,9,8,Magdalena,30.28681574602623,11.199012919135244,0.3697652804786718,14.833333333333334,-0.411593738570368,-0.517759369251679,-0.0667434022952034,2.041807803102892,1823.211661,1105.481424,205.721096434609,-0.601480825130119,-0.00292375999185035,1571.557888,1834.771098,0,6,19.087802826890986,09:08:00,Not Smoky,2023,-3.4011973816621555,10.101,2.0092353475293154,0.7605400220884686,0.3165170523482699
10,101,1977.373385,969.262137,1230.979165,1624.909558,2.42082908609968,2023-07-18,Sunny,63,9,8,Magdalena,14.864104223281618,11.920084926135226,0.8019376578014583,4.6,-5.01825973566404,1.4219175318108,2.07635640746609,3.2313270050612215,1794.819699,1008.860176,163.286017794517,90.7277761087582,0.507160845902896,1167.371686,479.129069,1,7,2.944019297146392,09:08:00,Not Smoky,2023,0.03278982282299097,10.101,-2.5974306495643575,0.9159792879974447,1.826582757413025
10,101,1977.373385,969.262137,1230.979165,1624.909558,2.42082908609968,2023-07-18,Sunny,63,9,8,Magdalena,22.53887399165032,10.62628850574469,0.47146492365507126,9,0.65961094602316,0.674281545808119,1.61103866961778,2.5043193324055912,1796.76,991.08,150.094086834348,102.805540144528,0.60054734917918,1065.517457,1025.094132,29.266666666666666,8,11.91258548590563,09:08:00,Not Smoky,2023,3.3775875160230218,10.101,3.0804400321228433,0.31066466250505886,1.3612650195647147
10,101,1977.373385,969.262137,1230.979165,1624.909558,2.42082908609968,2023-07-18,Sunny,63,9,8,Magdalena,23.183408197472087,10.386109179681824,0.4479975114622846,15.5,0.439048390097861,0.433559789972411,0.315871781206919,1.4957037546756184,1763.92,1026.95,198.439557964481,97.5293747561535,0.456809628216807,1077.739052,1229.627329,13.933333333333334,9,12.797299017790262,09:08:00,Not Smoky,2023,2.6366735382599824,10.101,2.859877476197544,0.09010210657976003,0.06609813115385332
10,101,1977.373385,969.262137,1230.979165,1624.909558,2.42082908609968,2023-07-18,Sunny,63,9,8,Magdalena,18.061781661580298,10.513953578037045,0.5821105456280407,8.5,0.658062860633086,0.689075021583554,1.34090075632963,2.124915489597682,1748.764574,1006.117443,196.07723643354,123.182869749705,0.560923275867896,1024.833619,1029.065444,7.833333333333333,10,7.547828083543253,09:08:00,Not Smoky,2023,2.0626344233634546,10.101,3.078891946732769,0.30911657711498464,1.0911271062765664
10,103,1990.160137,987.195374,2168.344509,1960.961137,1.38981373453891,2023-07-18,Sunny,66,10,21,Magdalena,26.0455859984179,13.21125227341104,0.5072357471324906,5.366666666666666,-1.77105240118924,-1.60672638343054,2.16795091698111,4.853214782313895,1960.99,838.49,-151.527128383081,1.92730720330041,3.12887411730133,2849.771507,642.62041,10.333333333333334,1,12.834333725006859,10:21:00,Not Smoky,2023,2.338595530517079,10.103,-0.38123866665032907,2.1199986847073387,1.9181772669280388
